"Data Source","World Development Indicators",

"Last Updated Date","2016-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Fragile and conflict affected situations","FCS","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","488.432962672488","471.082792944653","445.222473407307","456.522832031481","463.600448436409","481.998369723649","490.892189962025","483.52993424644","486.052421108582","498.148430655697","516.21508124293","526.109165080943","594.206597492838","687.080671447307","831.512805687011","968.351616934195","1164.53510436367","1265.20916345259","1339.37015635543","1262.58860084488","1525.7655379138","1616.55920655324","1552.34043772265","",
"Finland","FIN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1370","1470","1620","1810","1970","2060","2090","2270","2470","2690","3170","4030","5130","6320","6840","7190","7910","9540","11450","11980","11700","10840","10790","11130","13010","16480","21540","24110","26000","25090","24170","20680","20170","22030","24970","26650","25790","26040","26420","25780","25510","28680","35200","40100","42740","46040","49920","48590","49330","49910","48670","49050","48420","",
"Fiji","FJI","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","280","290","300","290","300","340","350","350","400","440","530","720","930","1120","1220","1300","1360","1660","1870","2040","1800","1580","1660","1580","1790","1770","1790","1790","1790","1790","1990","2090","2230","2460","2660","2580","2300","2350","2230","2140","2170","2420","3030","3590","3630","3830","4020","3870","3650","3610","4020","4660","4870","",
"France","FRA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1560","1700","1880","2040","2210","2370","2560","2820","3010","3240","3670","4690","5780","6700","7120","7790","8810","10810","13080","13200","12060","10470","9840","9800","11350","14490","18540","19510","20660","21550","24010","23760","24550","25910","27270","27090","25970","25560","25150","23940","23180","26020","31500","36000","37960","40250","43510","43760","43790","44220","43030","43530","42960","",
"Faeroe Islands","FRO","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2120","2130","2210","2150","2110","2010","2060","2210","2250","2270","2380","2440","2550","2550","2550","2560","2770","2870","3050","3220","3280","3200","",
"Gabon","GAB","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","340","410","340","360","420","440","460","530","570","610","680","900","1690","2860","4430","3990","3070","3500","4580","5270","4820","4250","4290","3850","3830","3410","4140","4560","4810","5160","5110","4420","4130","3900","4090","4260","3930","3270","3090","3420","3600","3870","4320","5580","5750","6770","7690","8110","8470","8890","9460","9910","9720","",
"United Kingdom","GBR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","2260","2540","2980","3640","4060","4540","4680","4880","5540","7050","8880","9920","9930","9180","8630","8500","9520","11840","15080","16190","17260","18020","20000","19910","20420","21110","22050","23400","24810","26170","27400","27220","27580","30570","36140","41150","43480","46240","46990","42820","40480","40190","41010","42050","43430","",
"Georgia","GEO","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","750","540","510","540","650","790","820","780","750","720","770","910","1100","1360","1680","2090","2460","2550","2680","2850","3290","3560","3720","",
"Ghana","GHA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","190","200","210","230","250","250","230","230","250","270","260","280","320","310","290","310","360","390","430","420","360","320","340","350","400","420","440","410","400","420","440","420","380","380","380","400","400","400","340","300","280","320","390","470","610","800","1170","1210","1260","1410","1570","1740","1590","",
"Guinea","GIN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","430","420","430","430","460","470","470","470","470","470","430","420","380","340","330","320","350","340","300","310","340","380","390","400","430","450","470","",
"Gambia, The","GMB","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","110","110","110","120","120","150","190","240","240","250","280","330","400","410","350","320","300","310","310","330","310","310","320","410","550","750","730","740","750","730","710","690","670","600","480","420","420","400","410","450","520","580","590","520","520","500","","",
"Guinea-Bissau","GNB","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","120","130","150","160","150","140","150","170","140","170","180","170","170","180","150","160","170","190","210","230","220","210","200","210","220","220","150","150","190","230","280","300","350","390","410","430","480","520","540","590","580","570","550","",
"Equatorial Guinea","GNQ","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","140","140","150","170","180","230","270","260","290","300","420","410","300","280","400","970","790","920","880","1040","1470","1390","2040","4660","9320","12110","13150","8700","7880","9710","12460","11890","10210","",
"Greece","GRC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","630","710","790","890","980","1070","1180","1330","1500","1700","1990","2490","2840","3470","3750","3930","4590","5640","6490","6360","5900","5270","5130","5010","5350","6130","7580","8300","9000","9900","11220","11120","11550","12310","13280","13930","13640","13210","13180","12940","13040","15550","19370","22510","24270","26070","28330","29070","27600","24980","23760","22680","","",
"Grenada","GRD","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","890","","","","","","","1370","1700","1920","2120","2250","2430","2510","2480","2590","2660","2790","2870","2990","3340","3860","4140","4720","5370","5440","6760","6530","6940","7370","6810","7050","7180","7160","7450","7910","",
"Greenland","GRL","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","1890","2440","3130","3800","4330","5140","6160","7550","9270","9100","8020","7270","6740","7060","8540","11470","15170","16970","15690","16510","17440","16600","17830","19470","20780","20540","20440","19740","20290","19390","18760","21060","25660","29690","30830","34060","30010","26020","","","","","","",
"Guatemala","GTM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","260","280","290","290","300","300","320","330","350","360","390","450","530","600","670","780","890","1050","1170","1200","1130","1080","1100","1130","1040","1000","960","960","930","960","1020","1130","1220","1350","1430","1520","1610","1640","1660","1600","1610","1680","1850","1990","2140","2350","2560","2590","2680","2830","3070","3290","3430","",
"Guam","GUM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","280","250","280","310","320","340","340","360","360","390","400","430","550","680","670","610","610","660","750","730","580","510","470","510","530","460","480","370","390","390","440","500","610","740","860","910","880","890","880","870","890","920","940","1060","1340","1790","2410","2650","2900","3190","3600","3940","","",
"High income","HIC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1352.58748860352","1429.67040935487","1533.68615065006","1660.75371206544","1809.80674861256","1918.08849279916","2097.8028012044","2278.84847596473","2441.24710906455","2660.32291312718","3036.80305971915","3712.93690848098","4354.07112015215","4875.75871951285","5168.89297868959","5532.27990831595","6298.01049364517","7534.56981363194","8684.44258553507","9046.5653854431","8623.38841063502","8282.57794163706","8571.69022780493","8950.71842513678","10050.8015650568","12002.2808913394","14571.4123231098","15319.6520510901","16039.2557852191","16701.6722039998","18121.1130934243","18547.6446558367","19423.8002313851","20688.8646385867","21617.1479628097","21752.6855260286","20887.8355271143","21091.1056489772","21939.8925604296","21943.0086589099","21777.9637797026","23488.0518019016","26868.2964473742","29723.9293895767","31416.7522990345","32890.7828788003","34578.540929435","33990.4815025404","34959.1143753473","36156.2043335863","37582.0035508173","38352.0294337569","38274.3067526922","",
"Hong Kong SAR, China","HKG","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","710","740","840","930","1060","1300","1750","2170","2450","2900","3340","3930","4700","5730","6360","6290","5890","6170","6090","7230","9070","10770","11550","12660","14320","16560","19490","21770","23500","24020","25910","24800","25800","26930","26350","25270","26340","28120","28890","30290","32070","33950","32350","33620","35690","36320","38520","40320","",
"Honduras","HND","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","180","180","190","210","220","230","250","250","260","270","290","320","360","380","420","470","550","630","690","740","700","680","720","780","830","930","960","870","690","620","610","650","630","640","660","720","750","790","920","1030","1130","1200","1290","1390","1470","1620","1780","1840","1920","2090","2200","2250","2270","",
"Heavily indebted poor countries (HIPC)","HPC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","137.092456255996","143.166209223291","151.476489526188","159.403312600373","166.627893026441","192.341445018862","237.002309926869","270.875492073796","279.190534243634","295.685443854347","331.703980684343","384.07065363417","420.908991570547","430.259445746788","394.244422496642","345.184593077278","323.880675620135","316.308780287329","350.846642298173","400.005733179163","419.308219756829","396.659670453468","365.523032404429","346.331061728529","335.201349145817","322.859583525243","290.268445344572","294.508290923524","303.295568096411","311.633780778074","305.847185869619","303.553219970487","299.251397132966","293.538015033157","296.860694823716","316.999061834125","364.041986402934","414.415656075902","459.673811746973","522.809102357939","613.822614352258","666.548625799283","703.386120061071","737.491273752752","787.877623040384","834.256079628605","860.707460883787","",
"Croatia","HRV","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5470","5440","5110","5290","5190","5470","6490","8270","9870","10990","12350","13970","13810","13750","14050","13460","13460","12980","",
"Haiti","HTI","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","380","420","470","550","620","680","650","700","750","800","820","",
"Hungary","HUN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3690","4070","4290","4400","4450","4460","4530","4660","4820","5310","6670","8690","10430","11290","11810","13200","13270","13090","13050","12850","13350","13340","",
"Indonesia","IDN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","80","90","90","100","120","170","230","280","330","390","420","500","570","590","570","550","520","520","510","530","560","610","610","670","800","880","990","1090","1100","660","570","560","670","720","900","1080","1220","1380","1600","1940","2150","2530","3010","3580","3740","3630","",
"Isle of Man","IMN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17050","18820","21350","21920","22330","23340","27070","33330","38690","43240","48300","","","","","","","","",
"India","IND","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","90","100","110","110","110","110","100","110","120","120","130","150","170","190","180","190","210","230","280","300","290","290","290","300","320","360","400","400","390","350","350","330","350","380","410","420","420","450","450","460","470","530","620","730","810","950","1030","1150","1260","1410","1500","1530","1570","",
"Not classified","INX","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","2070","2540","2990","3390","3280","3580","4120","5120","6380","6780","6390","5720","5610","5630","6370","8220","10420","11100","12560","13130","14440","14600","15480","16920","19100","20810","21480","22700","24200","24150","24880","30080","37250","44500","48590","51010","52020","47160","44740","43100","42160","44450","46550","",
"Iran, Islamic Rep.","IRN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","260","290","300","340","370","400","460","560","750","1120","1500","2030","2090","2010","2290","2200","2470","3120","3320","3180","3510","3700","3560","3020","2590","2560","","","","","1330","1620","1820","1810","1730","1760","1800","1880","2190","2480","2910","3390","4160","4820","5370","6020","6730","7010","7120","","",
"Iraq","IRQ","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","3930","3460","3050","2360","2540","2750","3050","3520","3710","3710","7020","","","","","","","","","","","","","","","","2020","2510","3530","4020","4410","4800","6130","6870","6500","",
"Iceland","ISL","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1540","1740","2050","2440","2980","3110","2790","2490","2540","3000","3720","4930","6650","7450","7930","8970","10800","13110","15360","16160","15020","12510","11830","11870","14170","19000","23350","24080","24680","25130","26370","25960","25530","25350","27180","28300","29010","30220","31540","30450","30380","33130","41410","50730","53490","62290","50020","42210","36670","37590","40530","46350","","",
"Israel","ISR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1420","1390","1320","1440","1470","1460","1620","1700","1750","1920","2270","2570","3390","3910","3840","3740","3910","4510","5350","6070","6010","5990","5980","5980","6450","7610","9230","9770","10860","11490","12590","13070","13830","15590","17420","18010","17720","17410","18800","19040","18340","18400","19940","21220","22060","23710","25920","27180","29460","31190","32470","34310","35320","",
"Italy","ITA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","960","1060","1160","1280","1410","1550","1700","1850","2060","2250","2610","3240","3920","4310","4500","4710","5250","6720","8410","8690","8190","7610","7740","8010","9350","12120","15910","17240","18610","20310","22890","21530","20800","20610","21770","22250","22140","21910","21820","21080","20640","23270","28220","32390","34210","35830","37770","37690","37700","37690","36000","35370","34270","",
"Jamaica","JAM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","620","650","720","760","990","1030","1190","1380","1390","1460","1450","1320","1230","1310","1360","1350","1140","940","960","1180","1500","1710","1790","1760","1630","1800","1820","2120","2310","2530","2690","3030","3290","3280","3330","3530","3770","3920","4230","4480","4750","4500","4570","4790","5200","5250","5150","",
"Jordan","JOR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","1060","1330","1610","2000","2110","2080","1960","1970","1930","2120","2340","2340","1690","1430","1160","1360","1390","1450","1560","1560","1580","1600","1650","1790","1840","1880","2000","2280","2490","2720","3030","3530","3900","4120","4370","4660","4940","5160","",
"Japan","JPN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","610","690","800","890","1030","1200","1430","1660","1810","2090","2680","3570","4350","5060","5310","5840","7320","9280","10670","10940","10380","10060","10310","11360","13650","17800","24470","26640","27560","28290","30190","33170","36590","41270","42030","39230","33480","32830","34980","35600","33750","34010","37150","39140","38570","37590","37760","37470","41980","45190","47830","46330","42000","",
"Kazakhstan","KAZ","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1430","1310","1280","1340","1390","1390","1290","1260","1350","1520","1800","2300","2950","3860","4980","6150","6780","7440","8190","9780","11560","11850","",
"Kenya","KEN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","100","100","110","110","120","120","130","140","130","160","190","200","230","250","250","280","330","400","460","450","400","340","320","310","340","380","410","400","380","350","330","270","260","270","340","390","440","440","420","410","390","420","470","530","600","730","860","930","1000","1040","1090","1180","1290","",
"Kyrgyz Republic","KGZ","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","520","450","370","360","390","390","360","300","280","280","290","340","400","450","500","610","760","860","850","880","1040","1220","1250","",
"Cambodia","KHM","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300","310","320","290","290","300","310","320","350","400","460","520","590","670","690","750","810","880","960","1020","",
"Kiribati","KIR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","870","860","660","650","780","790","620","570","550","540","670","660","720","740","870","1030","1090","1160","1120","1390","1520","1340","1390","1390","1230","1310","1600","1760","1710","1810","1950","1870","1890","1940","2420","2710","2950","",
"St. Kitts and Nevis","KNA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","1370","1690","1860","1910","1970","2190","2420","2930","3480","4160","4410","4940","4940","5340","5770","6210","6800","7150","7520","7240","7660","8300","8830","9030","8950","9930","10970","11880","12540","13720","13100","12650","13010","13070","14000","14920","",
"Korea, Rep.","KOR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","110","120","130","130","130","140","180","230","260","310","340","420","540","640","790","950","1250","1640","1900","2070","2080","2200","2360","2510","2930","3600","4590","5440","6480","7550","8290","8980","10010","11650","13080","13300","10120","10160","10750","11630","12470","13360","15650","17800","19980","22460","22850","21090","21320","22620","24640","25870","27090","",
"Kosovo","KSV","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2510","2800","3100","3280","3420","3640","3780","3960","3990","",
"Kuwait","KWT","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","3610","3630","3530","3310","3510","3610","4290","6480","9840","14550","13760","15190","19010","19290","21140","18720","17670","16650","14710","16910","15630","14550","17700","","","","","","20130","20730","21790","20400","17770","19050","19790","19830","23300","28640","34600","41130","46930","50770","45010","41220","42860","49600","52060","49300","",
"Latin America & Caribbean (developing only)","LAC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","266.572190844124","282.322300375304","310.30998041099","326.776102646276","343.418362456487","374.064291175936","417.643505462651","446.71232058058","479.319548028901","523.367788446463","595.335560120904","730.050018722609","912.48981151164","1089.54512954536","1195.44851998657","1244.81514608392","1378.06049243197","1611.44060596528","1896.69442010986","2037.77766184059","1913.18676088107","1638.68386240613","1558.69324361416","1543.59737036034","1593.56043430787","1701.36722062387","1809.13185090458","2065.51846334035","2156.03797531974","2491.52170146532","2594.79599566494","2770.44026065444","2989.16942151949","3193.04339296167","3515.11472319103","3768.94313871636","3744.1815868742","3535.63633377293","3602.31752912443","3488.7460487345","3486.1699507954","3534.04956087551","3871.76941544587","4292.62891067832","4866.90963174813","5652.67393644138","6469.82608588322","6594.98432246671","7404.20006363915","8137.16364268566","8959.91698985396","9210.08466404075","8989.54233455756","",
"Lao PDR","LAO","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","550","430","250","210","190","210","250","280","310","350","380","370","310","290","280","310","320","340","390","460","510","620","750","890","1000","1120","1300","1490","1660","",
"Lebanon","LBN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1360","1780","1830","2230","2840","3610","4210","4520","4970","5330","5470","5300","4990","4460","5600","5740","5650","6250","6960","7840","8450","9070","9410","9610","10030","",
"Liberia","LBR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","160","160","190","200","210","220","230","240","250","260","280","290","340","370","410","430","470","520","520","500","440","360","360","360","350","360","390","280","","","","","","","","120","130","120","150","130","120","80","90","120","130","160","180","220","250","320","340","370","370","",
"Libya","LBY","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5180","5170","5150","6860","8570","10330","12070","11940","12250","4660","10860","10520","7820","",
"St. Lucia","LCA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","1150","1190","1490","1430","1730","1900","2170","2330","2730","2830","3180","3270","3370","3540","3720","3700","3800","4010","4410","4300","4390","4660","5210","5360","6030","6250","6600","6730","6600","6900","6960","7110","7260","",
"Latin America & Caribbean (all income levels)","LCN","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","387.563569449061","409.978890649458","441.108020355191","462.514332249117","487.592063098197","502.080403852319","538.224187770095","572.748761444859","608.893439169403","665.970782097208","732.196320859901","894.512462270564","1130.04827578622","1303.30867921962","1372.44468878011","1413.91387746831","1546.49538889733","1816.97055225222","2125.61603777771","2277.20162864456","2136.66304595865","1890.78587430406","1798.28696083598","1752.65869713555","1823.21899113759","1958.84135666974","2089.7613118857","2203.24748329766","2311.28018083574","2660.94545070464","2949.27503886978","3167.03749749473","3393.24732760322","3588.84135745104","3913.65423381349","4192.08586040532","4161.86051454443","3959.72034437354","4040.18491213868","3932.73956657602","3676.06937202177","3670.34177905883","4023.16074740528","4549.61149133428","5212.06331534414","6076.36390560091","6989.70151381149","7180.0585659261","8049.9095490164","8825.65640399162","9713.05509080737","10060.1375268711","9812.05066894438","",
"Least developed countries: UN classification","LDC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","163.949096367166","204.325561208215","242.267193535106","243.182627603314","240.816318669313","252.3143844158","294.799612576785","330.096289641945","338.507549282174","313.603931469517","275.761788727648","255.288662822213","249.775653390907","278.049577172337","318.396183447371","333.490417591291","320.667608052082","309.186321902332","305.781514748767","285.728732980908","272.515295480866","247.382301753716","256.66246150711","268.427447500177","283.347128768285","281.99604278509","281.078337207681","286.430890026162","288.956172807204","299.29861028622","317.285553765234","358.454477555936","405.207116388313","448.811311806945","506.174794390014","581.326818677431","632.946046917861","675.553092685205","712.913520684938","766.715879256873","812.063408286646","844.042166017129","",
"Low income","LIC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","257.922583762332","244.197156625526","261.507774645407","281.767772364251","304.171358960932","296.495280670159","290.643981355651","279.808874306763","263.899488828268","251.587730278017","220.86220443536","218.979276319965","229.420527186791","237.202245376023","231.3425876103","228.422558909692","228.365136626409","226.990668695018","229.359596220977","237.527814605719","268.621726945478","300.606568392904","325.689821204623","364.35828585972","412.586412550884","462.574979931719","497.026326481065","524.9264857778","561.064987102204","599.739326349884","628.609001540913","",
"Liechtenstein","LIE","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","5120","6500","8210","10150","11190","12370","14760","18520","22620","22630","20340","18790","19030","19750","22890","31210","41550","43690","45550","47660","54440","56810","62120","70160","78640","80120","77530","78470","78630","68010","64840","68220","78410","92360","103560","111510","121040","115530","","","","","","",
"Sri Lanka","LKA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","130","130","130","150","160","160","170","170","170","190","210","250","280","260","260","250","270","280","310","320","320","340","380","410","440","460","450","470","500","560","610","640","700","740","790","810","820","860","830","860","950","1070","1210","1350","1540","1770","1970","2360","2520","2920","3170","3460","",
"Lower middle income","LMC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","123.342915616385","123.267710375013","133.408420646883","143.585326332009","149.790546662333","157.172787187363","179.229505332781","218.759001160421","257.225734703049","271.519697569267","287.551087006687","318.066376125078","354.89312284145","419.1422636872","454.734488461927","446.191525195706","420.101081168022","401.63086128594","401.03006495841","415.179993532746","452.326795098765","490.632940081621","487.099807736634","482.785541976414","459.497521061063","467.408061752586","461.589997919149","476.087959409866","509.818145499105","554.125754900652","571.815806013264","532.010923653812","536.742077806961","543.61509462299","561.789364817336","571.169292818368","636.832751734203","742.133587842368","843.570834635366","946.904024756748","1096.34250954114","1252.88247022949","1362.96302200187","1512.23592496977","1666.02651478218","1867.84592789838","1964.25616073924","2011.93795031098","",
"Low & middle income","LMY","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","107.385965609822","115.895720306165","126.915483987142","136.938166572143","141.844088042669","143.497221348875","147.880760417634","161.243472123707","175.131648079108","184.301217353807","200.086625958362","239.135003882574","294.175497586861","349.258540167418","370.385123310682","387.887609005666","420.514868413173","481.577766925154","552.738725283677","591.276131874835","577.23742574556","534.996172007729","526.965249002686","539.565291689192","566.777078080899","609.925362303523","645.513791779622","662.320475729154","688.863417775591","721.001421592178","753.639744750247","780.10791820188","817.841543744912","885.463661107672","979.427876872095","1041.65536395035","1017.89379666258","1010.73587101586","1048.37073011468","1055.45132721482","1087.3578104418","1187.4076063358","1376.39827145018","1585.05234488984","1814.85676224904","2126.50135338969","2482.61831626151","2702.64682068304","3041.41946392544","3376.4948756971","3803.04716923041","4088.16698663172","4238.34791916701","",
"Lesotho","LSO","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","80","80","80","80","90","90","100","150","220","230","280","320","340","410","450","530","620","550","490","400","390","420","500","520","550","570","640","640","660","660","680","680","610","600","580","640","580","640","750","910","980","1020","1070","1090","1160","1370","1460","1550","1330","",
"Lithuania","LTU","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2600","2860","2990","3220","3460","3820","4680","5950","7550","8760","10470","12490","12520","12350","13020","13950","15140","15430","",
"Luxembourg","LUX","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","1630","1680","1870","1920","2020","2070","2240","2560","2680","3000","3700","4750","6250","7200","7720","8230","9670","11740","14040","14050","13540","12240","11850","11910","14160","18230","23600","26040","28580","32080","35570","36540","37710","41750","44530","46430","42400","42050","42250","41470","40190","43180","55890","66390","60170","74290","78950","69520","79520","75650","73980","73510","75990","",
"Latvia","LVA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3000","3310","3590","3930","4680","5850","7360","8850","11050","13240","13860","12600","13140","13790","14930","15280","",
"Macao SAR, China","MAC","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","4540","4420","5010","6150","7120","7690","8530","9550","11960","13700","15490","16870","17070","16990","15470","14500","14640","13870","15500","17600","22110","24080","26610","34860","34420","36750","46410","55400","61920","71130","76270","",
"St. Martin (French part)","MAF","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","180","190","200","","","","220","240","250","270","290","350","440","530","570","600","640","780","950","920","900","750","690","640","730","810","1020","1050","1100","1180","1200","1160","1270","1230","1430","1380","1380","1330","1310","1320","1300","1470","1740","1960","2130","2280","2620","2870","2910","2980","2960","3080","3070","",
"Monaco","MCO","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","15850","20160","24700","28350","29870","32490","36450","44230","52790","52490","47400","40860","38120","37590","43370","55330","71190","75270","79560","82520","91310","89570","92240","97020","101110","99660","95040","92450","90840","86410","84050","94140","113040","128380","137470","161310","186710","","","","","","","",
"Moldova","MDA","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","630","640","460","470","480","500","460","400","370","400","460","570","730","890","1030","1160","1500","1570","1820","1990","2140","2470","2560","",
"Madagascar","MDG","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","130","130","140","140","150","160","170","170","180","180","190","210","260","310","300","310","310","390","460","430","390","360","320","300","300","280","260","230","240","220","230","240","240","230","240","250","250","240","250","260","230","280","290","290","280","330","400","410","420","420","430","440","440","",
"Maldives","MDV","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3400","3940","3560","4220","4140","4870","5000","5360","5850","5930","5980","6410","",
