"Data Source","World Development Indicators",

"Last Updated Date","2015-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Kazakhstan","KAZ","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.43","","","","","24.94","","","26.29","","","","","26.64","26.23","25.41","24.75","23.46","24.73","23.38","24.22","23.66","23.72","22.53","22.43","22","","",
"Kenya","KEN","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.87","","34.14","","","37.46","","","","","","","","38.83","","","","","","","","","","",
"Kyrgyz Republic","KGZ","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.41","","","","","40.26","","","","","35.29","","24.84","23.91","23.98","23.32","27.17","28.52","28.71","27.87","26.04","24.58","24.54","23.43","23.14","","","",
"Cambodia","KHM","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.81","","","","","","","","","","28.93","","","33.57","28.42","28.02","27.72","26.61","25.23","","","",
"Kiribati","KIR","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5","","","","","","","","","",
"St. Kitts and Nevis","KNA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","KSV","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.21","","24.18","24.05","","","24.97","25.71","22.28","23.87","22.01","","",
"Kuwait","KWT","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (developing only)","LAC","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.08","","","","","29.11","","","","","28.5","","","","","30.18","","","","","30.84","","","",
"Lebanon","LBN","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.29","","","","","","","","",
"Libya","LBY","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.48","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","26.42","","","","","27.49","","","","","28.97","","","","","","","33.02","","","","32.51","","","29.7","","","31.8","","","",
"Lower middle income","LMC","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","43.57","","","","","","","","48.27","","","","","","","","38.28","","","","","","","","40.88","","","","","",
"Lithuania","LTU","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.97","","","","","27.99","","","25.58","","25.18","25.25","24.7","24.87","24.87","27.94","27.39","27.16","26.79","26.77","28.95","27.69","24.83","24.57","26.84","","","",
"Luxembourg","LUX","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.74","24.4","24.33","25.09","25.77","24.24","23.81","24.51","26.47","","","",
"Latvia","LVA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.73","","","","","22.07","","25.09","25.66","18.6","18.97","","","","27.49","28.47","26.97","30.14","26.66","27.72","27.44","26.71","26.29","27.41","26.63","","","",
"Macao SAR, China","MAC","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","31.84","","","","","","30.49","","","","","","","","31.06","","32.13","","","","","","","33.1","","","","","","","","",
"Monaco","MCO","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.86","","","","25.64","","","","","28.11","30.12","34.36","28.45","29.88","27.39","27.88","27.83","28.52","27.38","26.78","27.12","25.03","25.43","24.51","23.61","23.26","","",
"Madagascar","MDG","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.04","","","","30.15","","28.92","","36.64","","","","31.79","","","","","33.16","","","","","",
"Maldives","MDV","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.13","","","","","","28.03","","","","","27.64","","","","","","",
"Middle East & North Africa (all income levels)","MEA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","37.04","","","","","43.61","","","40.27","","41.53","","37.91","","37.72","","41.35","","39.29","","35.48","40.24","38.14","","38.87","","38.43","","38.86","","","",
"Marshall Islands","MHL","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.21","","25.87","","29.04","29.36","29.16","28.89","32.18","","34.16","","","","","","","",
"Mali","MLI","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.44","","","","","","","30.06","","","","","30.24","","","25.68","","","","","","",
"Malta","MLT","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (developing only)","MNA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.88","22.96","23.91","24.1","24.2","22.49","24.54","24.42","25.05","","",
"Mongolia","MNG","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.96","","","22.92","","","","24.63","","","","","27.76","","","25.73","26.62","26.19","","","",
"Northern Mariana Islands","MNP","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1","","","","","","39.35","","","","","","36.78","","","","","","","",
"Mauritania","MRT","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.96","","","","","","42.49","","28.69","","","","","29.54","","","","32.63","","","","27.86","","","","","","","",
"Mauritius","MUS","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.75","","","","","","29.04","","","",
"Malawi","MWI","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.49","","","","","","","32.83","","","","","","37.53","","","","","",
"Malaysia","MYS","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","38.45","","","36.94","","36.41","","","37.02","","","37.86","","38.42","","","","","","","34.66","","","34.76","","34.59","","","","","","",
"North America","NAC","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.79","","","","","","51.84","","","","","","",
"New Caledonia","NCL","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.44","","32.47","","","","","","","","","","","36.24","","31.37","","","","26.43","","","","",
"Nigeria","NGA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","28.21","","","","","","","31.36","","","","40.69","","","","","","","29.84","","","","","","32.73","","","","","","",
"Nicaragua","NIC","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.79","","","","","36.03","","","33.69","","","","31.44","","","","35.19","","","","","","",
"Netherlands","NLD","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.89","23.55","24.85","24.24","23.81","22.5","22.62","22.66","22.57","","","",
"High income: nonOECD","NOC","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.18","26.66","21.34","22.4","21.84","21.32","21.02","20.53","20.9","","","",
"Nepal","NPL","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","24.98","","","","","","","","","","","29","","","","","","","","36.39","","","","","","","26.32","","","","","",
"New Zealand","NZL","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income: OECD","OEC","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.62","","","27.06","","","","","","25.19","","28.48","","","26.37","","","27.32","28.38","","26.87","","","25.62","","","","","",
"Panama","PAN","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.86","","42.51","","","","43.21","","44.08","43.42","42.49","43.7","43.28","43.59","43.19","41.65","40.52","41.79","40.22","40.61","40.49","40.1","40.01","39.92","39.96","","",
"Peru","PER","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.21","","","41.18","44.45","44.86","38.5","39.61","42.51","42.85","39.32","39.99","39.43","39.08","36.4","36.06","34.8","34.19","33.74","33.39","","",
"Philippines","PHL","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","32.73","","","31.97","","","34.7","","","30.26","","","36.27","","","36.27","","","33.76","","","33.94","","","33.38","","","33.4","","","",
"Palau","PLW","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.69","","","","","","","","","","","","","32.68","","","","","","",
"Poland","POL","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","20.86","","21.16","","21.6","","","21","","","","26.48","","25.88","25.82","26.13","25.76","26.73","26.99","27.01","26.81","26.36","26.45","26.72","26.58","26.19","25.85","25.63","","","",
"Puerto Rico","PRI","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. Rep.","PRK","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.82","30.57","29.66","28.85","28.94","27.46","28.28","28.68","27.77","","","",
"Paraguay","PRY","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.75","","","","","46.11","","41.44","","42.11","","43.32","46.12","44.57","42.09","40.1","42.87","41.2","40.36","38.17","41.12","41.38","37.42","37.56","","",
"Pacific island small states","PSS","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.21","","","20.19","","22.7","","","","24.2","23.44","23.31","23.24","23.75","23.71","23.54","23.52","28.85","27.4","23.04","22.11","21.89","21.44","21.46","","","",
"Russian Federation","RUS","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.45","","","","","38.29","","","35.55","29.39","28.62","27.74","27.62","30.41","28.15","30.41","30.84","31.39","31.63","32.84","32.47","31.03","31.08","31.57","32.22","","","",
"Rwanda","RWA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","24.58","","","","","","","","","","","","","","","","40.8","","","","","43.88","","","","","44.34","","","","","",
"South Asia","SAS","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.68","","","","","","",
"Senegal","SEN","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.82","","","33.89","","","","","","","33.44","","","","30.05","","","","","","31.05","","","","",
"Singapore","SGP","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.75","","","","","","","","","","",
"Sierra Leone","SLE","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.02","","","","","","","","26.88","","","","",
"El Salvador","SLV","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.39","","","","38.81","39.79","","40.53","38.65","38.91","38.48","38.7","37.44","35.46","36.35","35.48","35.72","36.04","36.07","33.7","32.86","32.47","34.35","","",
"San Marino","SMR","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.25","26","25.82","26.17","23.47","23.45","22.7","22.76","23.24","","","","","",
"Sub-Saharan Africa (developing only)","SSA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (all income levels)","SSF","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.55","","","","","","","","","","24.18","","","","","",
"Suriname","SUR","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.14","","","","18.24","","","","20.84","","","","","","","","24.25","24.59","23.72","24.11","23.26","22.41","21.86","20.97","20.5","","","",
"Slovenia","SVN","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4","","","","","","24.48","","","","","23.04","","","","23.08","23.74","24.64","20.58","20.38","20.39","20.14","20.63","20.74","20.76","21.07","","","",
"Sweden","SWE","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.13","21.12","21.16","21.3","21.51","21.16","21.29","21.47","21.5","","","",
"Swaziland","SWZ","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.53","","","","","","44.13","","","","","","","","","39.98","","","","","","",
"Sint Maarten (Dutch part)","SXM","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.01","","","","","","","33.75","","","","","","","","","",
"Syrian Arab Republic","SYR","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.68","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.71","","","","","","","","32.44","","","","",
"Togo","TGO","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.64","","","","","34.53","","","","",
"Thailand","THA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","35.51","","","","","","","35.33","","36.36","","38.65","","34.89","","34.28","","32.31","34.06","33.69","","33.18","","33.79","","32.49","30.84","31.13","30.76","30.72","29.9","30.43","","","",
"Tajikistan","TJK","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.35","","","","25.62","26.57","","","25.12","","24.13","","","","","","",
"Turkmenistan","TKM","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.65","","","","","26.57","","","","","31.73","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.95","","","","","","26.66","","","","","","","","",
"Tonga","TON","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.39","","","","","","",
"Trinidad and Tobago","TTO","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.14","","","","29.89","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","34.08","","","","","30.69","","","","","31.75","","","","","31.57","","","","","29.07","","","","","27.03","","","","","",
"Turkey","TUR","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.13","","","","","","","31.96","","","","","","","","31.86","32.41","30.83","31.73","29.57","28.23","28.61","29.21","29.3","30.5","30.5","","","",
"Tuvalu","TUV","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.12","","","","","","","","","28.94","","","","","","","31.92","","","","30.95","","","","",
"Uganda","UGA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7","","","33.52","","","","31.34","","","34.89","","","37.47","","","34.53","","","","36.44","","","33.9","","","",
"Ukraine","UKR","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.51","","","","23.58","","","30.4","27.57","","","23.2","","","23.17","23.35","23.13","23.17","24.11","23.11","21.9","21.15","20.98","20.75","20.77","21.07","","",
"Upper middle income","UMC","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","33.32","","","","","","","","32.23","","","30.61","","","31.22","31.72","31.92","32.51","","33.05","34.44","34.86","35.1","35.62","34.34","35.93","36.32","35.08","35.24","34.37","32.43","30.17","30.95","","",
"United States","USA","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","26.86","","","","","27.64","","","29.73","","","30.54","","","30.43","","","","30.23","","","30.73","","","29.43","","","30.19","","",
"Uzbekistan","UZB","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.85","","","","","","","","","","32.67","","28.56","","27.37","28.33","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","43.45","","","","","","40.78","","33.02","","","31.74","","","35.83","","","36.53","36.23","","35.69","36.9","36.09","35.69","37.75","34.07","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Income share held by highest 10%","SI.DST.10TH.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.64","","","","","","29.05","","","","30.03","","29.05","","28.94","","30.08","","33.9","","30.05","","","",
