code,year,GDP_growth_WB,openness_WB,investments,years_schooling,savings,gini,price_level_investment_PWT,gov_consumption_WB,inflation_WB,fertility_WB,GDP_PC
BEL,1990.0,3.1374024348,1.20569413392,24.7954931056,9.43,16.7864340885,0.23371131897,83.11657186,20.0580400608,3.45282301451,1.62,21943.1641405
BEL,1991.0,1.83307429166,1.17712519992,23.257281004,9.544,15.8013798304,0.224214496613,82.40104994,20.6985952862,3.20855196791,1.66,22386.2874712
BEL,1992.0,1.53065481043,1.14215464705,23.0032142183,9.658,16.0996884748,0.243222626343,88.4127272,20.7958285211,2.42991362328,1.65,23933.4389009
BEL,1993.0,-0.961873081352,1.08201428893,22.3258860845,9.772,17.1469377615,0.232745437622,82.09842839,21.1269116522,2.75396302899,1.61,23445.305108
BEL,1994.0,3.22697145977,1.12388693017,22.3853879667,9.886,18.3568731628,0.243993015289,86.64810281,20.9357206411,2.37779857462,1.56,24872.5796359
BEL,1995.0,2.38475722042,1.15511114471,21.8487183578,10.0,18.1817441781,0.279746857961,93.96741875,21.1311999093,1.46681386371,1.56,27417.9475928
BEL,1996.0,1.59315705731,1.18060405109,21.7323168907,10.058,17.2425419048,0.269526805877,88.41957121,21.5048485241,2.05891932723,1.59,27009.2607288
BEL,1997.0,3.71054947506,1.2436661666,22.3365467874,10.116,18.4111888379,0.25884267044,77.54541364,20.9559718368,1.62745931352,1.6,26431.1517192
BEL,1998.0,1.97544847979,1.23484157107,22.5306538658,10.174,18.2305267602,0.263430290222,79.27670322,20.8567529532,0.954442585851,1.6,27139.7382685
BEL,1999.0,3.56304003578,1.23997035533,22.7522847526,10.232,19.8122727187,0.279925527572,76.4808795,21.0157804656,1.11842105263,1.62,27643.1943471
BEL,2000.0,3.63381720812,1.41078994044,23.8599310593,10.29,18.5469543959,0.28871478992,66.99092815,20.8742864667,2.54463962987,1.67,27481.6742791
BEL,2001.0,0.811463997378,1.38694749199,22.6380329285,10.35,16.8648278553,0.272920541764,64.87133031,21.2786130299,2.47444483609,1.67,27505.1777044
BEL,2002.0,1.78045214903,1.35124788686,20.6842850963,10.41,20.3163936464,0.264659996033,65.90822082,21.9162743352,1.6419005687,1.65,28816.3993418
BEL,2003.0,0.774536137034,1.3199014991,20.9063399767,10.47,19.7273643718,0.272489444732,82.41936906,22.3516383205,1.5928165328,1.67,31208.5908835
BEL,2004.0,3.63480082162,1.36037842597,22.5473260108,10.53,20.7129321482,0.266427446577,91.00738827,22.0353451999,2.09193870753,1.72,33779.2151206
BEL,2005.0,2.09422151791,1.43376321509,23.6475723495,10.59,20.628416522,0.264491975996,89.1362777,22.1079295366,2.78430348908,1.76,34449.0357714
BEL,2006.0,2.49946444652,1.47693946648,24.0251603982,10.61,20.9896400309,0.267801214854,88.24319848,21.8923535642,1.79094071005,1.8,35788.9316066
BEL,2007.0,3.39747191374,1.51163431608,24.5491469179,10.63,21.6115432708,0.260359574212,93.96175514,21.5866532449,1.82302075514,1.82,39189.2811827
BEL,2008.0,0.747103203849,1.58907943717,25.86775676,10.65,20.1231531154,0.262429409875,103.05591,22.554269543,4.48744339234,1.85,41529.2129019
BEL,2009.0,-2.28487900365,1.36356624931,21.8126554213,10.67,15.5132313476,0.262799374898,90.04706246,24.0213773113,-0.0531456741253,1.84,39405.7475493
BEL,2010.0,2.69482553771,1.51100106546,22.9310384935,10.69,19.3300312254,0.255540420108,90.71434111,23.5548519451,2.18929920422,1.86,39900.7835407
